label,task,result,cost,score,time,configCount,revisitCount,acceptCount,bestCount,saRunCount,searchAlg,tool,pca,thresh,seed,mode,improve
UNK,MinePump/spec1-5_product18,UNKNOWN,-1,-1,62.34856128692630,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product18,UNKNOWN,-1,-1,122.861013889313,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product18,UNKNOWN,-1,-1,122.942823171616,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product18,UNKNOWN,-1,-1,123.147382736206,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product18,UNKNOWN,-1,-1,123.208465576172,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product18,UNKNOWN,-1,-1,123.483519077301,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product19,UNKNOWN,-1,-1,62.044307231903100,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product19,UNKNOWN,-1,-1,62.14205622673040,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product19,UNKNOWN,-1,-1,62.18808102607730,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product19,UNKNOWN,-1,-1,62.31443977355960,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product19,UNKNOWN,-1,-1,62.4103786945343,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product19,UNKNOWN,-1,-1,123.164957284927,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product19,UNKNOWN,-1,-1,123.309659481049,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product19,UNKNOWN,-1,-1,123.397219896317,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product19,UNKNOWN,-1,-1,123.557341575623,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product19,UNKNOWN,-1,-1,123.71016573906,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product2,UNKNOWN,-1,-1,61.973435163497900,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product2,UNKNOWN,-1,-1,62.112038135528600,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product2,UNKNOWN,-1,-1,62.225165605545000,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product2,UNKNOWN,-1,-1,62.307839155197100,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product2,UNKNOWN,-1,-1,62.47594404220580,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product2,UNKNOWN,-1,-1,123.004595279694,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product2,UNKNOWN,-1,-1,123.196180343628,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product2,UNKNOWN,-1,-1,123.335442066193,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product2,UNKNOWN,-1,-1,123.425310850143,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product2,UNKNOWN,-1,-1,123.780258893967,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product20,UNKNOWN,-1,-1,62.18605446815490,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product20,UNKNOWN,-1,-1,62.192723751068100,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product20,UNKNOWN,-1,-1,62.22803354263310,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product20,UNKNOWN,-1,-1,62.253472089767500,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product20,UNKNOWN,-1,-1,62.307470083236700,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product20,UNKNOWN,-1,-1,123.256200551987,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product20,UNKNOWN,-1,-1,123.295250892639,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product20,UNKNOWN,-1,-1,123.343244075775,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product20,UNKNOWN,-1,-1,123.400241613388,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product20,UNKNOWN,-1,-1,123.454731941223,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product21,UNKNOWN,-1,-1,61.992642402648900,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product21,UNKNOWN,-1,-1,62.16360831260680,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product21,UNKNOWN,-1,-1,62.20724582672120,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product21,UNKNOWN,-1,-1,62.44991493225100,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product21,UNKNOWN,-1,-1,62.6815071105957,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product21,UNKNOWN,-1,-1,122.982738256454,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product21,UNKNOWN,-1,-1,123.211043357849,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product21,UNKNOWN,-1,-1,123.278605222702,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product21,UNKNOWN,-1,-1,123.525582790375,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product21,UNKNOWN,-1,-1,123.757187366486,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product22,UNKNOWN,-1,-1,61.92732501029970,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product22,UNKNOWN,-1,-1,62.082019567489600,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product22,UNKNOWN,-1,-1,62.085633754730200,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product22,UNKNOWN,-1,-1,62.30041766166690,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product22,UNKNOWN,-1,-1,62.388243436813400,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product22,UNKNOWN,-1,-1,122.979019641876,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product22,UNKNOWN,-1,-1,123.13526058197,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product22,UNKNOWN,-1,-1,123.207760095596,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product22,UNKNOWN,-1,-1,123.446574926376,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product22,UNKNOWN,-1,-1,123.569512367249,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product23,UNKNOWN,-1,-1,61.76207780838010,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product23,UNKNOWN,-1,-1,61.78661489486690,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product23,UNKNOWN,-1,-1,61.88593578338620,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product23,UNKNOWN,-1,-1,62.25614333152770,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product23,UNKNOWN,-1,-1,62.39685034751890,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product23,UNKNOWN,-1,-1,122.81515789032,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product23,UNKNOWN,-1,-1,122.860279321671,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product23,UNKNOWN,-1,-1,122.961064338684,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product23,UNKNOWN,-1,-1,123.34513759613,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product23,UNKNOWN,-1,-1,123.614810705185,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product24,UNKNOWN,-1,-1,61.97224497795110,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product24,UNKNOWN,-1,-1,62.004706382751500,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product24,UNKNOWN,-1,-1,62.06813907623290,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product24,UNKNOWN,-1,-1,62.116370677948,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product24,UNKNOWN,-1,-1,62.14382553100590,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product24,UNKNOWN,-1,-1,122.94847202301,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product24,UNKNOWN,-1,-1,123.068506956101,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product24,UNKNOWN,-1,-1,123.135396957398,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product24,UNKNOWN,-1,-1,123.198797464371,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product24,UNKNOWN,-1,-1,123.318581819534,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product25,UNKNOWN,-1,-1,61.8071665763855,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product25,UNKNOWN,-1,-1,61.925395250320400,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product25,UNKNOWN,-1,-1,61.93355202674870,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product25,UNKNOWN,-1,-1,62.00199556350710,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product25,UNKNOWN,-1,-1,62.02855157852170,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product25,UNKNOWN,-1,-1,122.78386759758,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product25,UNKNOWN,-1,-1,122.908570051193,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product25,UNKNOWN,-1,-1,123.012535810471,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product25,UNKNOWN,-1,-1,123.140874862671,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product25,UNKNOWN,-1,-1,123.243965387344,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product26,UNKNOWN,-1,-1,61.77588176727300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product26,UNKNOWN,-1,-1,61.974766969680800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product26,UNKNOWN,-1,-1,62.086761713028000,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product26,UNKNOWN,-1,-1,62.21830677986150,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product26,UNKNOWN,-1,-1,62.239994525909400,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product26,UNKNOWN,-1,-1,122.812161207199,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product26,UNKNOWN,-1,-1,123.046358823776,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product26,UNKNOWN,-1,-1,123.210651874542,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product26,UNKNOWN,-1,-1,123.357409477234,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product26,UNKNOWN,-1,-1,123.40859246254,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product27,UNKNOWN,-1,-1,61.996039152145400,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product27,UNKNOWN,-1,-1,62.023704051971400,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product27,UNKNOWN,-1,-1,62.127334117889400,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product27,UNKNOWN,-1,-1,62.14153337478640,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product27,UNKNOWN,-1,-1,62.33820867538450,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product27,UNKNOWN,-1,-1,122.917019367218,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product27,UNKNOWN,-1,-1,123.046464681625,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product27,UNKNOWN,-1,-1,123.169790267944,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product27,UNKNOWN,-1,-1,123.189994812012,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product27,UNKNOWN,-1,-1,123.453716039658,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product28,UNKNOWN,-1,-1,61.933563232421900,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product28,UNKNOWN,-1,-1,62.006300926208500,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product28,UNKNOWN,-1,-1,62.1230845451355,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product28,UNKNOWN,-1,-1,62.20587968826290,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product28,UNKNOWN,-1,-1,62.264904499054000,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product28,UNKNOWN,-1,-1,122.986807107925,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product28,UNKNOWN,-1,-1,123.084795236588,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product28,UNKNOWN,-1,-1,123.301912069321,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product28,UNKNOWN,-1,-1,123.4192070961,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product28,UNKNOWN,-1,-1,123.54950428009,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product29,UNKNOWN,-1,-1,61.951005697250400,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product29,UNKNOWN,-1,-1,61.966864585876500,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product29,UNKNOWN,-1,-1,62.03070020675660,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product29,UNKNOWN,-1,-1,62.15587782859800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product29,UNKNOWN,-1,-1,62.233633279800400,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product29,UNKNOWN,-1,-1,122.947139024735,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product29,UNKNOWN,-1,-1,123.115476369858,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product29,UNKNOWN,-1,-1,123.181415319443,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product29,UNKNOWN,-1,-1,123.31392121315,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product29,UNKNOWN,-1,-1,123.45367026329,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product3,UNKNOWN,-1,-1,62.11387896537780,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product3,UNKNOWN,-1,-1,62.17463040351870,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product3,UNKNOWN,-1,-1,62.35656809806820,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product3,UNKNOWN,-1,-1,62.366392612457300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product3,UNKNOWN,-1,-1,62.63297629356380,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product3,UNKNOWN,-1,-1,123.15896320343,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product3,UNKNOWN,-1,-1,123.244643211365,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product3,UNKNOWN,-1,-1,123.460833311081,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product3,UNKNOWN,-1,-1,123.473562955856,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product3,UNKNOWN,-1,-1,123.84796333313,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product30,UNKNOWN,-1,-1,61.989636182785000,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product30,UNKNOWN,-1,-1,62.186280250549300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product30,UNKNOWN,-1,-1,62.323591232299800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product30,UNKNOWN,-1,-1,62.47622275352480,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product30,UNKNOWN,-1,-1,62.50515365600590,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product30,UNKNOWN,-1,-1,122.950688838959,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product30,UNKNOWN,-1,-1,123.293283224106,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product30,UNKNOWN,-1,-1,123.49586558342,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product30,UNKNOWN,-1,-1,123.722853422165,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product30,UNKNOWN,-1,-1,123.808088302612,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product31,UNKNOWN,-1,-1,62.05777931213380,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product31,UNKNOWN,-1,-1,62.099106311798100,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product31,UNKNOWN,-1,-1,62.141878843307500,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product31,UNKNOWN,-1,-1,62.24097752571110,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product31,UNKNOWN,-1,-1,62.27618718147280,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product31,UNKNOWN,-1,-1,123.096182584763,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product31,UNKNOWN,-1,-1,123.1713347435,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product31,UNKNOWN,-1,-1,123.30747628212,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product31,UNKNOWN,-1,-1,123.472584247589,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product31,UNKNOWN,-1,-1,123.543469429016,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product32,UNKNOWN,-1,-1,61.916414737701400,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product32,UNKNOWN,-1,-1,61.95250701904300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product32,UNKNOWN,-1,-1,62.05415964126590,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product32,UNKNOWN,-1,-1,62.05555248260500,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product32,UNKNOWN,-1,-1,62.06258702278140,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product32,UNKNOWN,-1,-1,123.004552364349,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product32,UNKNOWN,-1,-1,123.11159992218,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product32,UNKNOWN,-1,-1,123.225455760956,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product32,UNKNOWN,-1,-1,123.233253717423,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product32,UNKNOWN,-1,-1,123.264595508576,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product33,UNKNOWN,-1,-1,61.83889317512510,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product33,UNKNOWN,-1,-1,61.85283303260800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,MinePump/spec1-5_product33,UNKNOWN,-1,-1,61.99657988548280,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product33,UNKNOWN,-1,-1,62.24431848526000,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product33,UNKNOWN,-1,-1,62.252708435058600,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product33,UNKNOWN,-1,-1,122.901642560959,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,MinePump/spec1-5_product33,UNKNOWN,-1,-1,122.923723697662,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,MinePump/spec1-5_product33,UNKNOWN,-1,-1,123.076626777649,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,MinePump/spec1-5_product33,UNKNOWN,-1,-1,123.329636573792,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
