UNK,MinePump/spec1-5_product39,UNKNOWN,False,60.939088106155396,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product4,UNKNOWN,False,61.17524790763855,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product40,UNKNOWN,False,61.074249505996704,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product41,UNKNOWN,False,61.015809059143066,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product42,UNKNOWN,False,60.96716237068176,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product43,UNKNOWN,False,60.999966621398926,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product44,UNKNOWN,False,61.182759284973145,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product45,UNKNOWN,False,60.99839472770691,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product46,UNKNOWN,False,61.0836763381958,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product47,UNKNOWN,False,61.10610604286194,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product48,UNKNOWN,False,61.19754672050476,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product49,UNKNOWN,False,60.99764633178711,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product5,UNKNOWN,False,61.10913705825806,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product50,UNKNOWN,False,61.21757364273071,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product51,UNKNOWN,False,61.129072427749634,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product52,UNKNOWN,False,61.0778329372406,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product53,UNKNOWN,False,61.076969146728516,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
UNK,MinePump/spec1-5_product54,UNKNOWN,False,61.0378475189209,1,-1,-1,-1,-1,bestprecision,JayHorn,false,-1,1,base-classification,false
